time,p_iq,p_am,p_wm,p_thm,r_iq,r_am,r_wm,r_thm
18.73045,-1.0,108.77572,0.14283095,-0.0544438,-1.0,-1522.8892,-1.2790307,-3.2626383
18.765503,1.0,123.64821,0.08181081,-0.054506633,1.0,1127.0592,0.17250906,-3.289059
18.800562,-1.0,-62.252205,0.031372134,-0.054412384,-1.0,4118.2524,-0.18191218,-3.3115213
18.835596,1.0,-71.55142,0.0037563723,-0.05453805,1.0,49.30151,-0.25769746,-3.3259099
18.871223,1.0,-132.0103,-0.048424024,-0.054883625,1.0,20.925055,-0.17339402,-3.3405497
18.908154,-1.0,-78.12785,0.12586366,-0.054852206,-1.0,-1051.4875,-0.07498212,-3.3430943
18.944527,-1.0,5.4866385,-0.00010513644,-0.05497787,-1.0,-110.869736,-0.44644856,-3.345702
18.980045,1.0,53.20078,-0.03118899,-0.055040702,1.0,1690.8793,0.9257729,-3.3476183
19.01691,-1.0,209.77316,0.08039585,-0.0552292,-1.0,-105.338326,0.10726258,-3.3483095
19.05327,-1.0,-101.980644,-0.058189146,-0.055134952,-1.0,133.15224,-0.35962862,-3.3478382
19.088547,1.0,44.38253,-0.0029513321,-0.055040702,1.0,97.0464,-0.105881624,-3.346833
19.123577,-1.0,-40.06371,0.0013746739,-0.055040702,-1.0,-62.824913,0.3884127,-3.3410523
19.158613,-1.0,-3.6113803,0.0913094,-0.05497787,-1.0,-1826.4023,-0.4534647,-3.3328843
19.193668,1.0,128.94174,0.048527136,-0.055134952,1.0,-5184.282,0.26311558,-3.3236165
19.228714,1.0,-19.572626,0.0005016347,-0.054883625,1.0,4976.983,3.0250115,-3.3170192
19.263754,-1.0,-1.3402817,-0.032575827,-0.05497787,-1.0,136.02504,-0.13119207,-3.307343
19.298943,-1.0,43.38509,0.052643735,-0.05482079,-1.0,424.7867,0.6729685,-3.2949967
19.334,1.0,-8.166402,0.1007727,-0.054726545,1.0,218.93808,0.7704841,-3.2834356
19.369862,-1.0,117.48025,0.15417764,-0.054663714,-1.0,-907.1782,0.26577476,-3.274325
19.407131,1.0,-15.334524,0.0024615722,-0.05469513,1.0,1546.9946,1.1073734,-3.2683246
19.444304,1.0,-80.02668,0.017362954,-0.054569464,1.0,-3717.6055,-0.0090037845,-3.264052
19.481121,1.0,-129.78963,0.10848836,-0.054255307,1.0,188.10393,0.46308374,-3.2638006
19.51723,-1.0,-40.273113,0.0013771509,-0.054255307,-1.0,-14.728125,0.21405016,-3.2673507
19.552292,-1.0,0.00034862637,-2.3030613e-09,-0.05438097,-1.0,-75.386925,0.33419615,-3.266094
19.587334,-1.0,-88.42574,-0.08739455,-0.0544438,-1.0,246.98332,-0.17424609,-3.264586
19.622368,-1.0,-127.16629,-0.14182708,-0.054318137,-1.0,-2703.6836,-1.5938684,-3.2628896
19.657387,1.0,118.41188,-0.051334564,-0.054506633,1.0,63.787827,-0.12697868,-3.2654028
19.692406,-1.0,-21.558384,0.0007068885,-0.05438097,-1.0,2075.0322,0.42171615,-3.2639263
19.727425,-1.0,-0.15784925,1.7569502e-06,-0.0544438,-1.0,62.3412,-0.477614,-3.265183
19.76344,1.0,200.28801,0.080573775,-0.054475218,1.0,-35.011116,-0.03189684,-3.26223
19.798458,1.0,-158.71211,-0.08260084,-0.05453805,1.0,-2151.9521,-1.120275,-3.2646801
19.834291,-1.0,61.11115,-0.04896756,-0.054726545,-1.0,305.95605,-0.5685097,-3.270021
19.869314,-1.0,28.700592,-0.00083641213,-0.05475796,-1.0,-4304.311,-2.6780827,-3.2798855
19.905159,-1.0,116.922356,-0.010896676,-0.05469513,-1.0,134.04326,-1.1212845,-3.2951536
19.940178,-1.0,-113.95328,-0.02010868,-0.05460088,-1.0,-215.48926,-0.8701875,-3.3105476
19.975206,1.0,-196.46904,-0.13373224,-0.05469513,1.0,-2177.0227,1.814192,-3.3221714
20.010223,-1.0,-195.64476,-0.08069993,-0.05460088,-1.0,-805.7036,-0.7006166,-3.335052
20.04525,1.0,53.32519,-0.0022504607,-0.05460088,1.0,5.226185,0.104929335,-3.3415864
20.080296,1.0,61.212784,-0.0023892887,-0.054883625,1.0,-3852.2524,-0.41774905,-3.3439426
20.115332,1.0,13.740362,-0.00030901635,-0.054789376,1.0,709.77057,0.5861997,-3.3424032
20.15109,1.0,150.71957,0.048041,-0.05482079,1.0,-435.1246,0.6709515,-3.339293
20.188366,-1.0,122.94334,0.048719533,-0.05482079,-1.0,-589.067,0.4116835,-3.3337638
20.2253,1.0,-136.09435,-0.08416925,-0.055040702,1.0,518.1269,0.9923839,-3.3161395
20.261822,1.0,64.40866,0.05209115,-0.05497787,1.0,-46.964092,1.1148705,-3.2906926
20.297497,-1.0,-107.47526,-0.027156778,-0.055166367,-1.0,-144.59048,0.5229562,-3.2637691
20.334846,1.0,-265.0867,-0.07027858,-0.055134952,1.0,514.82196,1.3833218,-3.227264
20.369894,1.0,-193.59955,-0.080836475,-0.055323448,1.0,1432.0452,4.115837,-3.2001204
20.407135,-1.0,130.75461,0.08643912,-0.055480525,-1.0,-938.64417,1.1978039,-3.1687675
20.444174,1.0,-95.827156,0.0063781785,-0.05538628,1.0,-1664.5212,0.43423295,-3.1435719
20.48076,-1.0,9.120765,-0.032788,-0.055197783,-1.0,4792.8965,0.7547587,-3.1191304
20.516743,-1.0,0.0036563019,-2.8793506e-08,-0.055134952,-1.0,-5219.8677,-2.1242301,-3.1003122
20.551775,1.0,-27.87954,0.0008241298,-0.055009287,1.0,-209.13303,0.23352106,-3.0885313
20.586792,1.0,89.26035,-0.006255973,-0.05482079,1.0,116.557396,0.57729477,-3.0727918
20.621809,-1.0,298.7648,0.07413115,-0.05475796,-1.0,1254.9952,-1.7725993,-3.0593772
20.656849,-1.0,-85.366356,-0.050500423,-0.05475796,-1.0,970.43097,0.68944687,-3.0392709
20.691868,-1.0,-81.083496,0.003950409,-0.054412384,-1.0,-1146.576,-0.15757546,-3.0163689
20.727468,-1.0,-196.32281,0.0147947995,-0.054286722,-1.0,4464.8193,0.8739833,-2.9888484
20.763557,1.0,66.94492,-0.04181457,-0.05453805,1.0,5808.3745,4.562685,-2.9534426
20.798607,1.0,-53.930206,0.002258324,-0.05475796,1.0,66.629944,0.78494966,-2.920456
20.834002,-1.0,-79.379944,0.003925525,-0.054726545,-1.0,-1384.5442,0.59412694,-2.8866525
20.871248,1.0,-26.86989,-0.028126009,-0.054883625,1.0,-3332.102,2.3448718,-2.8563046
20.908548,-1.0,-29.70675,0.00085393287,-0.054726545,-1.0,483.37402,0.5872162,-2.839403
20.946075,1.0,55.678524,-0.0022883273,-0.054789376,1.0,-29.514906,0.95293874,-2.8098404
20.983923,1.0,-112.400475,-0.08681251,-0.054789376,1.0,168.03937,0.9028995,-2.7767909
21.019346,-1.0,0.054072347,-0.028938103,-0.05491504,-1.0,-26.451483,0.94195974,-2.748171
21.056541,-1.0,3.3915484e-08,-1.4034462e-13,-0.054852206,-1.0,-26.88889,0.82321393,-2.7163153
21.093798,1.0,-134.24098,-0.08159693,-0.054632295,1.0,9.846456,0.64498955,-2.6862817
21.131325,-1.0,-107.90405,0.03567966,-0.054726545,-1.0,5167.4653,0.44378865,-2.6608348
21.169184,-1.0,69.938484,-0.04925883,-0.054852206,-1.0,26.399254,0.4238846,-2.6376183
21.204569,-1.0,-60.247,0.0023747026,-0.05453805,-1.0,-171.0936,0.49300072,-2.6143076
21.239632,-1.0,53.414494,0.052343894,-0.05460088,-1.0,38.605606,0.68540406,-2.6011758
21.276781,1.0,8.992138,-0.013606991,-0.054632295,1.0,-2225.0667,2.3730795,-2.5922852
21.31387,-1.0,33.96933,0.088069834,-0.054569464,-1.0,522.6498,0.13795255,-2.593479
21.350945,-1.0,94.73439,-0.0063606272,-0.05460088,-1.0,81.838524,0.050596382,-2.588201
21.387959,1.0,-105.54313,0.006576373,-0.054349553,1.0,-303.50107,0.047598973,-2.5883582
21.424646,-1.0,34.320507,-0.03394423,-0.05438097,-1.0,-494.80356,-0.5140248,-2.5933218
21.460909,-1.0,-152.71638,-0.18412443,-0.05438097,-1.0,711.71246,-0.5947163,-2.5969348
21.496391,-1.0,-139.4212,-0.08614586,-0.05412964,-1.0,-1411.1086,-0.7144655,-2.6047573
21.533354,1.0,-15.595862,0.0003398615,-0.05412964,1.0,-80.139015,-0.4276555,-2.6109776
21.569849,-1.0,-3.6242733,6.339515e-05,-0.0544438,-1.0,-165.56241,-0.4721864,-2.6213448
21.605642,-1.0,-16.272717,0.0003493485,-0.054255307,-1.0,-30.18179,-0.411233,-2.6288533
21.64072,1.0,53.535645,-0.04562302,-0.05460088,1.0,-2286.353,-0.2744711,-2.6354506
21.675747,-1.0,-25.16913,0.11940652,-0.054506633,-1.0,-4844.482,-3.8234105,-2.6440587
21.710789,-1.0,49.56016,0.09900349,-0.054663714,-1.0,-794.98035,-0.10189415,-2.6557767
21.745823,-1.0,-30.233814,-0.08818451,-0.05482079,-1.0,-1326.0211,-0.84384483,-2.6776736
21.78085,-1.0,-163.16824,-0.18312882,-0.054883625,-1.0,213.60497,-0.7656255,-2.694387
21.815886,1.0,127.2909,-0.10845877,-0.054726545,1.0,5599.1304,2.4809344,-2.7029006
21.851093,-1.0,154.37108,0.073337905,-0.05497787,-1.0,-341.91364,0.1720226,-2.705351
21.886297,1.0,26.707012,-0.00081012526,-0.054946456,1.0,202.13399,-0.6267233,-2.720525
21.922676,-1.0,24.269693,0.059136238,-0.055103537,-1.0,-82.24077,-0.5783754,-2.7383692
21.958246,-1.0,-81.09224,0.0039501856,-0.054789376,-1.0,-1191.2694,-1.0189335,-2.7459404
21.995163,1.0,106.380554,-0.010735155,-0.054852206,1.0,43.98616,-0.14888081,-2.7534175
22.031662,-1.0,-94.88119,0.037665896,-0.054789376,-1.0,3977.943,-0.018995538,-2.7648215
22.066704,-1.0,-2.500344,3.9725674e-05,-0.054789376,-1.0,-6191.859,-4.3466144,-2.774529
22.10263,-1.0,42.105095,-0.06412765,-0.055072118,-1.0,-191.83598,-0.80220157,-2.783891
22.137806,1.0,-102.348854,-0.049269408,-0.055040702,1.0,1177.1138,-0.17463012,-2.7947922
22.172834,-1.0,-132.34465,0.011349559,-0.054789376,-1.0,-392.0417,-0.7619605,-2.8197365
22.207907,-1.0,-111.39963,0.010712083,-0.054789376,-1.0,-3085.7168,-1.8606372,-2.844932
22.24294,1.0,202.71175,0.13361543,-0.054883625,1.0,655.85925,0.48277336,-2.8750598
22.277988,1.0,74.3598,0.0900488,-0.05491504,1.0,-2631.8525,-0.65901667,-2.905345
22.3132,1.0,0.07678508,-7.45101e-07,-0.054726545,1.0,2560.8157,2.6780672,-2.9334621
22.348337,1.0,-102.41475,-0.08712337,-0.0544438,1.0,1097.924,-1.0699759,-2.9621763
22.384577,1.0,-218.23145,-0.08020609,-0.054349553,1.0,-145.7853,-0.6627649,-2.9802403
22.419611,1.0,-26.867678,0.00081001763,-0.054663714,1.0,-5112.903,-0.65421194,-2.9997497
22.455086,1.0,31.243708,0.053002983,-0.0544438,1.0,6154.341,2.5595798,-3.0233116
22.491823,-1.0,-134.23352,-0.0660624,-0.05438097,-1.0,482.53912,-1.4976866,-3.0550103
22.527994,1.0,-0.020488154,-0.028936677,-0.054318137,1.0,-28.823914,-0.9807865,-3.0849812
22.563274,1.0,-222.60756,-0.14120494,-0.054569464,1.0,-1459.0684,1.1847916,-3.1118417
22.598307,1.0,-45.75716,-0.058598768,-0.054569464,1.0,1476.8837,-0.17643397,-3.136786
22.633352,-1.0,102.54306,0.08248398,-0.05460088,-1.0,-123.64639,-0.3961167,-3.150138
22.668411,-1.0,-75.74537,0.102580845,-0.054663714,-1.0,4305.6265,0.26749146,-3.1631753
22.703465,1.0,103.78293,-0.0065819654,-0.055134952,1.0,5096.5,3.6563854,-3.1709037
22.739023,1.0,67.25446,-0.041818917,-0.055197783,1.0,1032.4952,-0.21971819,-3.1830616
22.774746,-1.0,16.363735,0.05547953,-0.055134952,-1.0,-887.4175,-0.29810184,-3.188968
22.809803,1.0,-198.91306,-0.1095313,-0.055354863,1.0,-4149.3813,0.8730197,-3.1933033
22.847174,1.0,-53.279602,0.031188756,-0.055417694,1.0,19.368544,0.23470531,-3.2004662
22.884266,1.0,-18.527227,0.00048713852,-0.055166367,1.0,-4.7084246,0.10512015,-3.201063
22.92104,1.0,-11.90079,-0.08861884,-0.05544911,1.0,-2621.1487,-0.031852968,-3.1931777
22.957283,-1.0,-80.30612,0.009931574,-0.055354863,-1.0,-439.93463,-0.12426082,-3.189879
22.992472,1.0,-1.5373422,-0.028916484,-0.055260614,1.0,1106.0723,0.15307954,-3.1862032
23.028948,1.0,0.25082207,-2.9399196e-06,-0.055354863,1.0,-125.462494,0.23209226,-3.1772811
23.064646,-1.0,-33.09676,0.0024052942,-0.055134952,-1.0,5260.2373,-0.08854192,-3.168359
23.09969,-1.0,-1.5045395,2.2679273e-05,-0.055134952,-1.0,-5964.109,-3.103956,-3.159437
23.134718,-1.0,-1.6161957,2.3830142e-05,-0.054946456,-1.0,-203.58514,0.038948167,-3.154473
23.16975,1.0,87.34118,-0.0062497654,-0.05482079,1.0,-127.53735,0.22789748,-3.1468706
23.204786,-1.0,-72.92369,0.00377671,-0.05469513,-1.0,2390.386,-1.9393971,-3.147656
23.239834,-1.0,-66.82519,0.0025565238,-0.054632295,-1.0,110.09777,-0.12687412,-3.1515515
23.274893,-1.0,89.270775,-0.050113015,-0.054475218,-1.0,123.1745,0.14599682,-3.1501064
23.31086,1.0,26.869736,-0.0008100529,-0.0544438,1.0,-18.938557,0.15756033,-3.1518342
23.345905,1.0,-149.79538,0.019932384,-0.054475218,1.0,5075.3936,4.2808895,-3.1532166
23.381927,1.0,128.9436,0.048527937,-0.054506633,1.0,150.30893,0.09719824,-3.1602852
23.416962,1.0,-4.893298,0.00011397502,-0.054255307,1.0,123.245544,0.17465629,-3.1593428
23.45306,-1.0,138.31676,0.08413876,-0.05438097,-1.0,3242.2434,-1.6766766,-3.165343
23.488317,-1.0,0.5285605,0.028933784,-0.054569464,-1.0,-1827.791,-0.9815369,-3.16594
23.523363,1.0,-189.04745,-0.034855727,-0.05453805,1.0,-370.46695,-1.032365,-3.172883
23.558409,-1.0,77.247536,-0.0038644373,-0.05475796,-1.0,39.84805,-0.28274316,-3.174234
23.593447,1.0,-100.964615,0.0104548605,-0.05482079,1.0,1507.7988,2.9737031,-3.17615
23.62847,-1.0,-119.38569,0.018375993,-0.054632295,-1.0,-46.46801,-0.34503955,-3.1882768
23.663488,1.0,-44.099586,0.030397616,-0.05475796,1.0,81.039246,-0.45732814,-3.206278
23.69906,1.0,134.67332,0.052663833,-0.054852206,1.0,-5294.637,-0.24392496,-3.220101
23.734806,-1.0,141.36382,0.048231438,-0.05475796,-1.0,-6024.902,-3.3365688,-3.2378511
23.772293,1.0,68.94507,0.0922163,-0.054726545,1.0,-454.06454,-0.04314545,-3.25469
23.80986,1.0,57.44422,0.09248574,-0.054632295,1.0,-271.3643,-0.208092,-3.2647746
23.847647,1.0,-130.93106,-0.11059212,-0.05482079,1.0,-2222.1067,1.9724678,-3.267539
23.883076,-1.0,-126.52707,0.018822294,-0.05482079,-1.0,-685.95056,-0.17855267,-3.2667222
23.920078,-1.0,-123.77629,0.011025284,-0.05491504,-1.0,-52.216366,-0.1360243,-3.2669108
23.956755,1.0,-33.06003,-0.03137769,-0.05497787,1.0,-189.00113,0.17796114,-3.2582715
23.992712,1.0,-96.74328,0.10603841,-0.055040702,1.0,-721.9819,0.5964474,-3.2462077
24.027744,1.0,-139.53363,0.011494722,-0.055166367,1.0,1032.5507,0.76172954,-3.2283635
24.062788,-1.0,69.51553,0.05088567,-0.0552292,-1.0,-1173.0948,0.59764725,-3.1985183
24.09888,-1.0,-12.805083,-0.03188896,-0.05544911,-1.0,3610.5032,-0.6865186,-3.1671653
24.133968,1.0,43.857044,-0.0349425,-0.055574775,1.0,-233.81465,0.8551267,-3.136409
24.169022,-1.0,-82.04117,0.017360695,-0.05544911,-1.0,197.85928,1.6132706,-3.1103024
24.204063,-1.0,-75.42598,0.16200401,-0.0552292,-1.0,2838.5847,1.458218,-3.0879028
24.239113,1.0,-9.3531065,0.11849348,-0.05544911,1.0,3085.797,4.4459553,-3.064121
24.274157,-1.0,55.707657,-0.0017221755,-0.055417694,-1.0,86.96458,0.5279736,-3.045774
24.309793,-1.0,-19.415756,-0.09408654,-0.055197783,-1.0,217.51071,0.16750015,-3.0337105
24.3455,1.0,98.720024,-0.010418096,-0.054883625,1.0,-4955.491,0.7273836,-3.0194476
24.38258,-1.0,476.3194,0.2781066,-0.054569464,-1.0,-9090.034,-4.6248746,-3.0059388
24.417618,1.0,-115.27709,-0.014012234,-0.054506633,1.0,138.17914,0.45191073,-2.9852042
24.454464,-1.0,-1.9273489,-0.06003914,-0.05469513,-1.0,633.5642,0.55399704,-2.9671085
24.490816,-1.0,21.740658,-0.11874056,-0.05475796,-1.0,36.740047,0.2514944,-2.944112
24.526451,-1.0,12.128637,-0.056453593,-0.05469513,-1.0,-407.73218,0.39366424,-2.9102144
24.563744,-1.0,-8.427299,0.00020931261,-0.054726545,-1.0,-143.57874,0.5779757,-2.8775733
24.600824,-1.0,101.4046,0.08713527,-0.05475796,-1.0,4697.4854,1.152986,-2.8454661
24.63763,-1.0,10.761587,-0.09351567,-0.055009287,-1.0,-317.17203,0.31557533,-2.8199878
24.673887,1.0,98.729385,-0.010418599,-0.054852206,1.0,-839.7831,0.45739633,-2.8001645
24.70925,1.0,18.82019,-0.029429574,-0.054852206,1.0,-59.765514,0.77181345,-2.7832313
24.74427,1.0,11.455327,0.031908475,-0.055009287,1.0,-4134.309,1.9701908,-2.760266
24.779308,-1.0,-91.51242,0.035251074,-0.055040702,-1.0,-3944.0908,-1.2788357,-2.7354789
24.814348,-1.0,107.05788,-0.010592514,-0.055040702,-1.0,-62.099445,-0.022484299,-2.715027
24.849384,1.0,170.44649,0.08028735,-0.05497787,1.0,-1939.2455,-0.14970161,-2.6946068
24.884438,-1.0,12.451633,-0.00029174832,-0.055103537,-1.0,-1021.2386,-2.8346167,-2.6773908
24.920113,-1.0,72.5901,-0.003773103,-0.055040702,-1.0,-44.424435,0.16808712,-2.6596096
24.955952,1.0,-66.606155,-0.092266016,-0.054946456,1.0,-1920.8853,-0.7283461,-2.6450639
24.993368,-1.0,-5.2299666,-0.026730904,-0.054883625,-1.0,5429.8174,-0.03035944,-2.6308954
25.030613,-1.0,-88.82687,0.006250959,-0.054852206,-1.0,-5851.9863,-3.3772686,-2.6264658
25.067736,1.0,-160.71709,-0.082560696,-0.0544438,1.0,711.0505,-0.5666332,-2.6316493
25.104546,1.0,-51.54398,-0.052468218,-0.054663714,1.0,-199.99681,-0.074558735,-2.6341941
25.140799,-1.0,-15.107697,-0.13711023,-0.054569464,-1.0,-7.262064,-0.4334024,-2.6450012
25.176144,1.0,-69.82512,-0.11301305,-0.05438097,1.0,599.03516,-0.22341964,-2.6544259
25.212704,1.0,213.66206,0.018500583,-0.054318137,1.0,2286.5862,-0.44415298,-2.666898
25.24774,-1.0,-11.443928,0.029479053,-0.054318137,-1.0,4984.721,-0.19969188,-2.6823547
25.28357,1.0,135.31384,-0.019610247,-0.054318137,1.0,6124.217,2.9429536,-2.6990051
25.3186,-1.0,84.44592,-0.017397525,-0.054412384,-1.0,56.033638,-0.69371724,-2.7135193
25.353628,1.0,-55.769123,-0.05231421,-0.054192472,1.0,776.67615,-0.7672501,-2.7280962
25.38865,-1.0,109.210884,0.050010413,-0.054286722,-1.0,3481.1343,-1.9282911,-2.7434273
25.423681,1.0,-78.803566,-0.09816162,-0.054412384,1.0,2751.0264,0.76376265,-2.756025
25.458715,-1.0,-72.05632,0.0037641793,-0.05482079,-1.0,138.80925,-0.39005753,-2.775597
25.494823,1.0,-14.813174,0.057052746,-0.054663714,1.0,-366.92447,-0.4974476,-2.7972426
25.529871,1.0,94.471954,0.082976185,-0.05491504,1.0,273.52008,0.18079573,-2.820679
25.565928,1.0,141.38255,0.048235174,-0.054852206,1.0,73.57236,-0.03160698,-2.8406281
25.600975,-1.0,93.28361,0.082998,-0.055040702,-1.0,92.27912,-0.10483403,-2.8557076
25.635998,1.0,88.862076,-0.035188302,-0.055166367,1.0,-4742.298,-0.1513034,-2.8709445
25.67184,-1.0,39.292446,-0.035145804,-0.055040702,-1.0,-5480.2144,-3.28695,-2.892527
25.706907,1.0,6.6036673,-0.03274656,-0.05497787,1.0,110.48479,-1.2194082,-2.9148638
25.741924,-1.0,16.704489,-0.12524565,-0.055197783,-1.0,271.31332,-0.8322383,-2.9290953
25.776941,-1.0,-9.175049,-0.092646316,-0.055323448,-1.0,-308.52664,-1.019368,-2.9435465
25.811964,1.0,36.91691,-0.061525874,-0.05538628,1.0,-464.49246,-0.611226,-2.9558618
25.846981,-1.0,213.75519,-0.022921642,-0.055511944,-1.0,1134.9194,0.47168037,-2.9677055
25.883053,-1.0,0.006317981,-5.0858375e-08,-0.05529203,-1.0,110.4375,-0.79211724,-2.9899795
25.91832,-1.0,177.8236,-0.021713307,-0.055260614,-1.0,-450.61954,-1.2903042,-3.0147352
25.955202,-1.0,-5.4814405,0.00010506704,-0.05497787,-1.0,40.153107,-1.1987326,-3.0481617
25.991762,-1.0,-36.930756,0.019971369,-0.05469513,-1.0,-583.4105,-0.84703857,-3.082311
26.026798,-1.0,-128.36609,0.018911801,-0.054286722,-1.0,3687.3782,-2.5174034,-3.1193817
26.062618,-1.0,-103.58264,0.010515079,-0.0544438,-1.0,-3665.0413,-2.8965516,-3.1527138
26.100279,1.0,-198.52704,-0.08091786,-0.054349553,1.0,-798.1885,-2.090864,-3.1914496
26.137756,-1.0,-80.221054,-0.09167765,-0.054475218,-1.0,2461.4875,-0.6680187,-3.2209492
26.17507,-1.0,82.2593,-0.01736228,-0.054506633,-1.0,82.93457,-1.0513356,-3.2466476
26.212402,-1.0,32.760094,-0.15999815,-0.054663714,-1.0,1095.073,-1.2270526,-3.2755187
26.24974,1.0,92.31013,-0.01756211,-0.05482079,1.0,410.48846,-1.141825,-3.309762
26.286753,1.0,132.52707,0.04852295,-0.05482079,1.0,395.32654,-0.7117435,-3.3464873
26.32327,1.0,102.91335,-0.0065664398,-0.054883625,1.0,768.5719,-0.28062996,-3.380071
26.358934,1.0,141.37311,0.048232853,-0.05491504,1.0,539.2185,-0.8270176,-3.4109213
26.39403,1.0,38.412693,-0.0013504482,-0.05491504,1.0,409.7241,-0.66088814,-3.4295197
26.429054,-1.0,-65.15662,-0.100183316,-0.055072118,-1.0,-105.514915,-1.0587314,-3.4470184
26.464104,1.0,20.683792,0.09235536,-0.055134952,1.0,-780.3895,-0.58578044,-3.454024
26.499151,1.0,108.1589,0.04915387,-0.055103537,1.0,-206.92334,-0.49600026,-3.4649882
26.534178,1.0,78.63844,-0.01729979,-0.05529203,1.0,-352.86624,-0.34802657,-3.4743187
26.56922,1.0,131.82034,0.08164077,-0.05554336,1.0,109.02559,0.24700265,-3.4829895
26.604872,-1.0,-37.75812,0.06153995,-0.05529203,-1.0,-56.34439,0.0017294373,-3.4930112
26.6424,1.0,-110.32005,-0.08695475,-0.055574775,1.0,4181.971,1.4991242,-3.501305
26.678263,-1.0,2.8475802,-4.4005952e-05,-0.055731855,-1.0,-138.98509,0.003836581,-3.5015564
26.713293,1.0,-2.7064147,4.2091277e-05,-0.05554336,1.0,3781.6445,2.022263,-3.4979749
26.748877,1.0,-12.092064,-0.08877244,-0.055574775,1.0,-47.883293,0.41777325,-3.496844
26.7839,-1.0,0.0023696716,-1.7835394e-08,-0.05538628,-1.0,3626.9468,0.78997195,-3.4955559
26.81894,1.0,71.25077,-0.003752436,-0.055417694,1.0,170.78674,0.3014673,-3.4888644
26.853958,-1.0,15.242244,-0.0003351481,-0.05544911,-1.0,217.04053,0.07848564,-3.4876704
26.888977,-1.0,-74.768295,-0.099420875,-0.0552292,-1.0,-1522.8116,-0.6993496,-3.483555
26.924,-1.0,-45.104324,-0.052585386,-0.0552292,-1.0,68.86576,-0.1596952,-3.4816701
26.9596,1.0,-191.88525,-0.07894915,-0.05491504,1.0,4711.3755,1.9169642,-3.4794395
26.995302,-1.0,140.58255,-0.06954561,-0.054883625,-1.0,62.685097,0.017802224,-3.4791567
27.032423,1.0,233.37671,0.07979185,-0.054852206,1.0,-12.041234,-0.28115457,-3.4834921
27.069042,1.0,243.60416,0.06782981,-0.05460088,1.0,232.30891,-0.13542119,-3.484686
27.104868,-1.0,-112.52871,-0.09077849,-0.054349553,-1.0,-1066.5471,-0.9339703,-3.482424
27.142063,-1.0,-68.89608,-0.09221902,-0.05438097,-1.0,199.49585,-0.30739775,-3.483869
27.17901,-1.0,-98.733635,0.010418525,-0.054475218,-1.0,5213.4556,0.27276635,-3.4866967
27.215448,1.0,-36.88117,-0.091997266,-0.054349553,1.0,122.563126,0.05008944,-3.4816387
27.250986,-1.0,209.66228,0.08038786,-0.054475218,-1.0,-1408.8949,-0.7193442,-3.4788113
27.286032,1.0,94.32622,-0.0063556996,-0.054506633,1.0,1799.2789,0.32782125,-3.4779
27.32109,-1.0,37.138454,0.0910599,-0.054632295,-1.0,3723.9592,-1.3079737,-3.4759524
27.356134,-1.0,-65.67868,-0.09865871,-0.054663714,-1.0,189.63454,-0.22851264,-3.4745073
27.391161,1.0,-7.397545,0.00013053886,-0.05460088,1.0,-956.69415,-1.0862882,-3.4806647
27.426195,-1.0,88.03032,0.050478857,-0.054726545,-1.0,2553.7007,0.22746253,-3.4880476
27.461689,1.0,12.748773,-0.00037988182,-0.054789376,1.0,988.40283,2.9135566,-3.4961529
27.49703,1.0,-193.03465,-0.07924765,-0.05475796,1.0,714.41675,-0.26440167,-3.5112638
27.533266,-1.0,-0.0989213,-0.09298254,-0.05491504,-1.0,-52.684498,-0.18985294,-3.5199976
27.56847,-1.0,-34.052643,0.0012686991,-0.054946456,-1.0,168.30127,-0.1401798,-3.5306475
27.60468,-1.0,35.562355,-0.094644845,-0.055103537,-1.0,287.92688,-0.018154722,-3.5309618
27.639696,1.0,-30.194292,-0.031423032,-0.054883625,1.0,-301.67297,-0.004383952,-3.526218
27.674713,-1.0,10.44988,-0.118512854,-0.05491504,-1.0,337.5036,0.10815294,-3.5249612
27.709738,1.0,-78.82729,-0.083858885,-0.05497787,1.0,-64.53789,0.12685236,-3.5175157
27.744776,-1.0,-2.667036,4.1580344e-05,-0.054852206,-1.0,-1621.3573,-0.4130237,-3.5056405
27.779797,1.0,-11.361387,0.00022219091,-0.05497787,1.0,-1509.7526,-0.094441585,-3.489147
27.814821,1.0,26.44183,-0.0014401248,-0.055166367,1.0,-5087.5835,0.5699081,-3.4580452
27.851088,1.0,146.83578,0.048125315,-0.05538628,1.0,6478.4565,4.8766217,-3.4266293
27.886105,-1.0,-54.5516,-0.085501134,-0.055574775,-1.0,52.516365,0.947989,-3.3996117
27.921124,1.0,-32.09949,-0.087540016,-0.05538628,1.0,137.87868,0.61654764,-3.3687613
27.95614,-1.0,13.151129,-0.03286682,-0.05529203,-1.0,4910.274,-0.21491931,-3.345105
27.991158,-1.0,-97.18487,0.006426614,-0.055134952,-1.0,-4976.532,-1.9827565,-3.3181815
28.026176,1.0,-94.79352,0.106969714,-0.055072118,1.0,-311.59946,1.0869478,-3.2971957
28.061201,-1.0,66.70701,0.05204608,-0.055103537,-1.0,-4.161611,0.7635088,-3.2827444
28.096294,-1.0,40.67539,-0.0013876293,-0.054946456,-1.0,-323.64337,0.19429167,-3.2703037
28.132349,-1.0,-123.90823,-0.048705325,-0.05475796,-1.0,91.934845,0.5957748,-3.250983
28.169813,1.0,107.744934,-0.0066612572,-0.054883625,1.0,1769.145,1.021517,-3.230751
