time,p_iq,p_am,p_wm,p_thm,r_iq,r_am,r_wm,r_thm
18.27687,1.0,5.005774,0.730975,-0.038767252,1.0,-2.963917,0.015200742,-0.2802929
18.311895,-1.0,-17.079247,0.6896374,-0.01372876,-1.0,-16.72248,-0.03344189,-0.2805128
18.346918,-1.0,-22.447506,0.5047795,0.0075084064,-1.0,-0.11047467,1.3420809e-05,-0.2803243
18.382162,1.0,-11.02016,0.4807708,0.024975661,1.0,2.386786,0.027931591,-0.28004158
18.417192,1.0,-8.549701,0.6179448,0.04448495,1.0,-1.9425635,0.0099017965,-0.2801358
18.452229,1.0,20.605242,0.7594704,0.0684553,1.0,3.6831486,-0.0076713716,-0.2802929
18.487808,1.0,16.110582,0.8879373,0.09735796,1.0,-5.7883426e-06,3.1444583e-10,-0.28038713
18.523293,-1.0,10.330076,0.88383275,0.12867963,-1.0,-5.957513,-0.04254077,-0.28082696
18.55833,1.0,-6.1970606,0.8106054,0.15789644,1.0,15.2594795,0.028226377,-0.28076413
18.593353,1.0,-3.8514347,0.9487416,0.18912388,1.0,0.13800775,-1.9153347e-05,-0.2808584
18.628372,-1.0,-19.653313,0.93170434,0.22264467,-1.0,-20.774889,-0.033372562,-0.28098404
18.663544,-1.0,-12.932906,0.74996376,0.2522699,-1.0,-0.0453531,5.4818775e-06,-0.28092122
18.698565,1.0,11.869692,0.72048193,0.2773398,1.0,6.842475,0.035658084,-0.28057563
18.733582,-1.0,-15.489837,0.68937415,0.3023469,-1.0,-19.445377,-0.022046795,-0.2805128
18.768599,-1.0,-8.290795,0.51178473,0.32317564,-1.0,-2.0213034,0.000619814,-0.2802615
18.803905,-1.0,-8.533865,0.31778258,0.33746988,-1.0,-3.919251,0.0018926164,-0.2801358
18.839035,-1.0,1.0792353,0.13986532,0.34526104,-1.0,4.415795,0.022626791,-0.27979025
18.874056,1.0,-1.4148211,0.076487005,0.34830838,1.0,8.959337,0.02429474,-0.27957034
18.909077,-1.0,6.3806214,0.07250327,0.35132432,-1.0,-2.710966,-0.012064719,-0.27960175
18.944191,-1.0,-14.290771,-0.12017449,0.3504761,-1.0,-0.35001162,6.093939e-05,-0.279696
18.979227,-1.0,-9.600217,-0.28185007,0.3436274,-1.0,-0.47157636,9.90607e-05,-0.27963316
19.01425,-1.0,-7.6654477,-0.44256043,0.33106104,-1.0,8.42062,0.01500961,-0.279696
19.049274,-1.0,-4.299748,-0.5966809,0.3128398,-1.0,0.36325622,-6.547049e-05,-0.279696
19.085176,-1.0,-8.263539,-0.7492229,0.28852388,-1.0,-0.6012422,0.00012196319,-0.2797274
19.12089,1.0,-8.009509,-0.7727741,0.2607836,1.0,14.032295,0.017379154,-0.27966458
19.155916,1.0,-2.0797727,-0.61974454,0.23665617,1.0,5.528602,-0.005371913,-0.27985308
19.190937,1.0,-6.6335006,-0.4557625,0.21812078,1.0,-9.618632,-0.022813927,-0.28016722
19.22597,-1.0,-0.87687564,-0.4146389,0.20348096,-1.0,-11.181152,-0.018192448,-0.28054422
19.261574,-1.0,-159.44753,-0.72346216,0.18613936,-1.0,-15.337817,-0.01995479,-0.28082696
19.296598,1.0,-17.803654,-0.5985045,0.16587609,1.0,1.4481951,-0.00040398733,-0.28082696
19.331633,-1.0,-8.077975,-0.5342074,0.14680663,-1.0,-3.558406,0.002758997,-0.2808584
19.366655,-1.0,1.5903494,-0.67498815,0.12538096,-1.0,-0.49680385,9.2606664e-05,-0.28076413
19.40168,1.0,6.358965,-0.66786873,0.10097079,1.0,11.772751,0.018031966,-0.2805128
19.437107,-1.0,28.251207,-0.6195084,0.077534504,-1.0,-1.000782,0.00025960125,-0.28045
19.472126,-1.0,-6.5245028,-0.79436654,0.0522761,-1.0,-0.025395144,2.7583415e-06,-0.2803243
19.507158,1.0,3.6328912,-0.8040586,0.023813272,1.0,9.805501,0.015989006,-0.280073
19.542837,1.0,35.396194,-0.60834074,-0.0020106193,1.0,13.560318,0.020575738,-0.28004158
19.578318,-1.0,17.59078,-0.5586719,-0.023342034,-1.0,-1.41551,-0.007499641,-0.2802929
19.613346,-1.0,-1.5545691,-0.7183224,-0.04643274,-1.0,-0.14751023,2.184647e-05,-0.28035572
19.648367,-1.0,-4.140029,-0.8442188,-0.07411017,-1.0,-1.1053704,0.00026303684,-0.28035572
19.68405,1.0,-11.213548,-0.86505973,-0.105086274,1.0,26.42289,0.0409264,-0.28019866
19.719564,-1.0,-5.791008,-0.8132658,-0.13461724,-1.0,1.433566,-0.0002813959,-0.2803243
19.754587,-1.0,-21.280176,-0.9701022,-0.16546768,-1.0,-0.19621614,3.464266e-05,-0.2802929
19.78961,1.0,12.469707,-0.9474922,-0.19886282,1.0,7.781676,0.02177543,-0.280073
19.825369,1.0,33.467503,-0.8014377,-0.2298075,1.0,5.701332,-0.0019546228,-0.2803243
19.860893,1.0,24.472591,-0.5324906,-0.25355795,1.0,6.137639,-0.0073454143,-0.28038713
19.89591,-1.0,6.185823,-0.5087825,-0.27328715,-1.0,-2.121199,0.0028483123,-0.2806385
19.930939,1.0,16.514164,-0.54340345,-0.2919482,1.0,0.6478411,0.007240599,-0.2806385
19.965965,-1.0,11.968074,-0.44620705,-0.30916414,-1.0,-8.846037,0.009012593,-0.28101546
20.00181,1.0,-3.157322,-0.52393353,-0.32634863,1.0,2.9426289,-0.0046607885,-0.28082696
20.037703,-1.0,-2.6967688,-0.41929618,-0.34211943,-1.0,7.3895683,0.020134768,-0.2808584
20.072723,1.0,-22.535145,-0.46747056,-0.35685351,1.0,-3.9112701,0.0010833766,-0.2806385
